observation_date,INICLAIMS
2001-01-06,10710
2001-01-13,14863
2001-01-20,11588
2001-01-27,10760
2001-02-03,9667
2001-02-10,8275
2001-02-17,6896
2001-02-24,7321
2001-03-03,6762
2001-03-10,7382
2001-03-17,6568
2001-03-24,5374
2001-03-31,7007
2001-04-07,7466
2001-04-14,4636
2001-04-21,5972
2001-04-28,5403
2001-05-05,4847
2001-05-12,5206
2001-05-19,6607
2001-05-26,5991
2001-06-02,5684
2001-06-09,7491
2001-06-16,5697
2001-06-23,6140
2001-06-30,6470
2001-07-07,16685
2001-07-14,9063
2001-07-21,8529
2001-07-28,6493
2001-08-04,6369
2001-08-11,5647
2001-08-18,5010
2001-08-25,4807
2001-09-01,6520
2001-09-08,5566
2001-09-15,4708
2001-09-22,6905
2001-09-29,6336
2001-10-06,7151
2001-10-13,7804
2001-10-20,8293
2001-10-27,8115
2001-11-03,7980
2001-11-10,8247
2001-11-17,6423
2001-11-24,11937
2001-12-01,11475
2001-12-08,10056
2001-12-15,9556
2001-12-22,12784
2001-12-29,19545
2002-01-05,13509
2002-01-12,13645
2002-01-19,10558
2002-01-26,7513
2002-02-02,7982
2002-02-09,7530
2002-02-16,6499
2002-02-23,6184
2002-03-02,6799
2002-03-09,6653
2002-03-16,5787
2002-03-23,6092
2002-03-30,5467
2002-04-06,6845
2002-04-13,6751
2002-04-20,5362
2002-04-27,5346
2002-05-04,5237
2002-05-11,6756
2002-05-18,6463
2002-05-25,5577
2002-06-01,5107
2002-06-08,5941
2002-06-15,5901
2002-06-22,6564
2002-06-29,5144
2002-07-06,12753
2002-07-13,9108
2002-07-20,5757
2002-07-27,6512
2002-08-03,5285
2002-08-10,5849
2002-08-17,5117
2002-08-24,6365
2002-08-31,5381
2002-09-07,5587
2002-09-14,5304
2002-09-21,5709
2002-09-28,5166
2002-10-05,5647
2002-10-12,6726
2002-10-19,6449
2002-10-26,6501
2002-11-02,7237
2002-11-09,6833
2002-11-16,6240
2002-11-23,7324
2002-11-30,8334
2002-12-07,10438
2002-12-14,10279
2002-12-21,11417
2002-12-28,20473
2003-01-04,12798
2003-01-11,14119
2003-01-18,10201
2003-01-25,8152
2003-02-01,8475
2003-02-08,8007
2003-02-15,7533
2003-02-22,7351
2003-03-01,7656
2003-03-08,7815
2003-03-15,7267
2003-03-22,8038
2003-03-29,8316
2003-04-05,7372
2003-04-12,9820
2003-04-19,5701
2003-04-26,7921
2003-05-03,6456
2003-05-10,6248
2003-05-17,6775
2003-05-24,8125
2003-05-31,6266
2003-06-07,7272
2003-06-14,6701
2003-06-21,6389
2003-06-28,6817
2003-07-05,15838
2003-07-12,18146
2003-07-19,8190
2003-07-26,6350
2003-08-02,5999
2003-08-09,7637
2003-08-16,5550
2003-08-23,6247
2003-08-30,6504
2003-09-06,5480
2003-09-13,5711
2003-09-20,5531
2003-09-27,5248
2003-10-04,5688
2003-10-11,6815
2003-10-18,5693
2003-10-25,5713
2003-11-01,6247
2003-11-08,6778
2003-11-15,6721
2003-11-22,7386
2003-11-29,8793
2003-12-06,9442
2003-12-13,8143
2003-12-20,15407
2003-12-27,19342
2004-01-03,16383
2004-01-10,15091
2004-01-17,9330
2004-01-24,7910
2004-01-31,9071
2004-02-07,8209
2004-02-14,6785
2004-02-21,6338
2004-02-28,6438
2004-03-06,6261
2004-03-13,6055
2004-03-20,6721
2004-03-27,5702
2004-04-03,5686
2004-04-10,5582
2004-04-17,5648
2004-04-24,5337
2004-05-01,5188
2004-05-08,5068
2004-05-15,5995
2004-05-22,5634
2004-05-29,5989
2004-06-05,6205
2004-06-12,6184
2004-06-19,6110
2004-06-26,5208
2004-07-03,7640
2004-07-10,16328
2004-07-17,14363
2004-07-24,6698
2004-07-31,5786
2004-08-07,5837
2004-08-14,5249
2004-08-21,6122
2004-08-28,5831
2004-09-04,5361
2004-09-11,5904
2004-09-18,5090
2004-09-25,7254
2004-10-02,5614
2004-10-09,6687
2004-10-16,6843
2004-10-23,6645
2004-10-30,6149
2004-11-06,8715
2004-11-13,6314
2004-11-20,7341
2004-11-27,9636
2004-12-04,9443
2004-12-11,8335
2004-12-18,8841
2004-12-25,17866
2005-01-01,18770
2005-01-08,18878
2005-01-15,10631
2005-01-22,8489
2005-01-29,8957
2005-02-05,7050
2005-02-12,6892
2005-02-19,6300
2005-02-26,5695
2005-03-05,6591
2005-03-12,6438
2005-03-19,5967
2005-03-26,5610
2005-04-02,5965
2005-04-09,7272
2005-04-16,5570
2005-04-23,5730
2005-04-30,6206
2005-05-07,5958
2005-05-14,6065
2005-05-21,5791
2005-05-28,6411
2005-06-04,8067
2005-06-11,6386
2005-06-18,5800
2005-06-25,6143
2005-07-02,8601
2005-07-09,17323
2005-07-16,9396
2005-07-23,6345
2005-07-30,5382
2005-08-06,5682
2005-08-13,5010
2005-08-20,5478
2005-08-27,5360
2005-09-03,5118
2005-09-10,4743
2005-09-17,4915
2005-09-24,4970
2005-10-01,5689
2005-10-08,6188
2005-10-15,6064
2005-10-22,6885
2005-10-29,6036
2005-11-05,6369
2005-11-12,5349
2005-11-19,7944
2005-11-26,6222
2005-12-03,10550
2005-12-10,11006
2005-12-17,9921
2005-12-24,14049
2005-12-31,16130
2006-01-07,14090
2006-01-14,10428
2006-01-21,7777
2006-01-28,7756
2006-02-04,8445
2006-02-11,9124
2006-02-18,6650
2006-02-25,5900
2006-03-04,6034
2006-03-11,6407
2006-03-18,5874
2006-03-25,6563
2006-04-01,5684
2006-04-08,7757
2006-04-15,4505
2006-04-22,5843
2006-04-29,5141
2006-05-06,5169
2006-05-13,8120
2006-05-20,6471
2006-05-27,5946
2006-06-03,5951
2006-06-10,6437
2006-06-17,6032
2006-06-24,5296
2006-07-01,9250
2006-07-08,14394
2006-07-15,12621
2006-07-22,6551
2006-07-29,5663
2006-08-05,7146
2006-08-12,5216
2006-08-19,5890
2006-08-26,5918
2006-09-02,7506
2006-09-09,5849
2006-09-16,6117
2006-09-23,6172
2006-09-30,8026
2006-10-07,7720
2006-10-14,5893
2006-10-21,7961
2006-10-28,8460
2006-11-04,7263
2006-11-11,5893
2006-11-18,9156
2006-11-25,10998
2006-12-02,10864
2006-12-09,11804
2006-12-16,7658
2006-12-23,17202
2006-12-30,15950
2007-01-06,12878
2007-01-13,12844
2007-01-20,9259
2007-01-27,9211
2007-02-03,8434
2007-02-10,9359
2007-02-17,7403
2007-02-24,8889
2007-03-03,6803
2007-03-10,6232
2007-03-17,5641
2007-03-24,6856
2007-03-31,6106
2007-04-07,6086
2007-04-14,7502
2007-04-21,5697
2007-04-28,5192
2007-05-05,5489
2007-05-12,5597
2007-05-19,5446
2007-05-26,6448
2007-06-02,5842
2007-06-09,6575
2007-06-16,5711
2007-06-23,5711
2007-06-30,7699
2007-07-07,13554
2007-07-14,9032
2007-07-21,6644
2007-07-28,5583
2007-08-04,5887
2007-08-11,6083
2007-08-18,5784
2007-08-25,5695
2007-09-01,5396
2007-09-08,5235
2007-09-15,6764
2007-09-22,5353
2007-09-29,7281
2007-10-06,7142
2007-10-13,7527
2007-10-20,8435
2007-10-27,7024
2007-11-03,7769
2007-11-10,7841
2007-11-17,7665
2007-11-24,9725
2007-12-01,12048
2007-12-08,10740
2007-12-15,11500
2007-12-22,16254
2007-12-29,17366
2008-01-05,13840
2008-01-12,16108
2008-01-19,10851
2008-01-26,9096
2008-02-02,9576
2008-02-09,9200
2008-02-16,8545
2008-02-23,7249
2008-03-01,7611
2008-03-08,9769
2008-03-15,8855
2008-03-22,6642
2008-03-29,10394
2008-04-05,9571
2008-04-12,9711
2008-04-19,7401
2008-04-26,7732
2008-05-03,7855
2008-05-10,6959
2008-05-17,7878
2008-05-24,7776
2008-05-31,8276
2008-06-07,9362
2008-06-14,7948
2008-06-21,7456
2008-06-28,10769
2008-07-05,14480
2008-07-12,17072
2008-07-19,14087
2008-07-26,10295
2008-08-02,8915
2008-08-09,8949
2008-08-16,9006
2008-08-23,9242
2008-08-30,10974
2008-09-06,9446
2008-09-13,8938
2008-09-20,8595
2008-09-27,9237
2008-10-04,11083
2008-10-11,11224
2008-10-18,12521
2008-10-25,13033
2008-11-01,12412
2008-11-08,13533
2008-11-15,15082
2008-11-22,21583
2008-11-29,20650
2008-12-06,21590
2008-12-13,19182
2008-12-20,25977
2008-12-27,27937
2009-01-03,22535
2009-01-10,28616
2009-01-17,20502
2009-01-24,18153
2009-01-31,17562
2009-02-07,19260
2009-02-14,17704
2009-02-21,15812
2009-02-28,16891
2009-03-07,22494
2009-03-14,15019
2009-03-21,14198
2009-03-28,16338
2009-04-04,15436
2009-04-11,16271
2009-04-18,14544
2009-04-25,12657
2009-05-02,13708
2009-05-09,15973
2009-05-16,12892
2009-05-23,11963
2009-05-30,11238
2009-06-06,14165
2009-06-13,12178
2009-06-20,10502
2009-06-27,10525
2009-07-04,15955
2009-07-11,13458
2009-07-18,13984
2009-07-25,10506
2009-08-01,9048
2009-08-08,9432
2009-08-15,9311
2009-08-22,8843
2009-08-29,8910
2009-09-05,9818
2009-09-12,8041
2009-09-19,7828
2009-09-26,8551
2009-10-03,8594
2009-10-10,12523
2009-10-17,11425
2009-10-24,9322
2009-10-31,9301
2009-11-07,9751
2009-11-14,8896
2009-11-21,8133
2009-11-28,11120
2009-12-05,11421
2009-12-12,11168
2009-12-19,10860
2009-12-26,15997
2010-01-02,16281
2010-01-09,15992
2010-01-16,12232
2010-01-23,8408
2010-01-30,8192
2010-02-06,8198
2010-02-13,7577
2010-02-20,7386
2010-02-27,7253
2010-03-06,6894
2010-03-13,7474
2010-03-20,5970
2010-03-27,6260
2010-04-03,6551
2010-04-10,11148
2010-04-17,9564
2010-04-24,7936
2010-05-01,6267
2010-05-08,6335
2010-05-15,6919
2010-05-22,6884
2010-05-29,7287
2010-06-05,7076
2010-06-12,8140
2010-06-19,6606
2010-06-26,6436
2010-07-03,7975
2010-07-10,17155
2010-07-17,12009
2010-07-24,10766
2010-07-31,6389
2010-08-07,9422
2010-08-14,7189
2010-08-21,6132
2010-08-28,5663
2010-09-04,5735
2010-09-11,5212
2010-09-18,5448
2010-09-25,5489
2010-10-02,6322
2010-10-09,8397
2010-10-16,8517
2010-10-23,7422
2010-10-30,9342
2010-11-06,7341
2010-11-13,9435
2010-11-20,8274
2010-11-27,9941
2010-12-04,10980
2010-12-11,11126
2010-12-18,11144
2010-12-25,14040
2011-01-01,14764
2011-01-08,20075
2011-01-15,14467
2011-01-22,9071
2011-01-29,8217
2011-02-05,6716
2011-02-12,7747
2011-02-19,5816
2011-02-26,5500
2011-03-05,6238
2011-03-12,5723
2011-03-19,5066
2011-03-26,5386
2011-04-02,5965
2011-04-09,9280
2011-04-16,8038
2011-04-23,7156
2011-04-30,8393
2011-05-07,7194
2011-05-14,6391
2011-05-21,6414
2011-05-28,6386
2011-06-04,6925
2011-06-11,7216
2011-06-18,6836
2011-06-25,6218
2011-07-02,8040
2011-07-09,10972
2011-07-16,9166
2011-07-23,6304
2011-07-30,6338
2011-08-06,5438
2011-08-13,5775
2011-08-20,5540
2011-08-27,5177
2011-09-03,6414
2011-09-10,5523
2011-09-17,5991
2011-09-24,5272
2011-10-01,6138
2011-10-08,7951
2011-10-15,7248
2011-10-22,7463
2011-10-29,6839
2011-11-05,6964
2011-11-12,9215
2011-11-19,7741
2011-11-26,9386
2011-12-03,10045
2011-12-10,8520
2011-12-17,8568
2011-12-24,13652
2011-12-31,12735
2012-01-07,14189
2012-01-14,11018
2012-01-21,8619
2012-01-28,7880
2012-02-04,6769
2012-02-11,6072
2012-02-18,5841
2012-02-25,5451
2012-03-03,6043
2012-03-10,5717
2012-03-17,4732
2012-03-24,4791
2012-03-31,5120
2012-04-07,10104
2012-04-14,6763
2012-04-21,5468
2012-04-28,7762
2012-05-05,6027
2012-05-12,5517
2012-05-19,5629
2012-05-26,5799
2012-06-02,5772
2012-06-09,6654
2012-06-16,5941
2012-06-23,5618
2012-06-30,6047
2012-07-07,9623
2012-07-14,7425
2012-07-21,6566
2012-07-28,5979
2012-08-04,6881
2012-08-11,5396
2012-08-18,5285
2012-08-25,5422
2012-09-01,5483
2012-09-08,5321
2012-09-15,7060
2012-09-22,4900
2012-09-29,5068
2012-10-06,5810
2012-10-13,6892
2012-10-20,6301
2012-10-27,7964
2012-11-03,7361
2012-11-10,6484
2012-11-17,7128
2012-11-24,6797
2012-12-01,8043
2012-12-08,7589
2012-12-15,8138
2012-12-22,9313
2012-12-29,9991
2013-01-05,9987
2013-01-12,15990
2013-01-19,8936
2013-01-26,7158
2013-02-02,6696
2013-02-09,6864
2013-02-16,5282
2013-02-23,5790
2013-03-02,5583
2013-03-09,4999
2013-03-16,4576
2013-03-23,4949
2013-03-30,5903
2013-04-06,4961
2013-04-13,8022
2013-04-20,5648
2013-04-27,5443
2013-05-04,5043
2013-05-11,5441
2013-05-18,5025
2013-05-25,4943
2013-06-01,4821
2013-06-08,5308
2013-06-15,5010
2013-06-22,5183
2013-06-29,5261
2013-07-06,6410
2013-07-13,9461
2013-07-20,5634
2013-07-27,4751
2013-08-03,4853
2013-08-10,5201
2013-08-17,4774
2013-08-24,4753
2013-08-31,5032
2013-09-07,4413
2013-09-14,5246
2013-09-21,4477
2013-09-28,4921
2013-10-05,5253
2013-10-12,6130
2013-10-19,5232
2013-10-26,4994
2013-11-02,5446
2013-11-09,5882
2013-11-16,5232
2013-11-23,6267
2013-11-30,6037
2013-12-07,7228
2013-12-14,8701
2013-12-21,7338
2013-12-28,8133
2014-01-04,8046
2014-01-11,14668
2014-01-18,3928
2014-01-25,9682
2014-02-01,6909
2014-02-08,5484
2014-02-15,5077
2014-02-22,4100
2014-03-01,4508
2014-03-08,4337
2014-03-15,3907
2014-03-22,3753
2014-03-29,3660
2014-04-05,4022
2014-04-12,5745
2014-04-19,4168
2014-04-26,4402
2014-05-03,4222
2014-05-10,3846
2014-05-17,4203
2014-05-24,4102
2014-05-31,3564
2014-06-07,4267
2014-06-14,3897
2014-06-21,4043
2014-06-28,3886
2014-07-05,3985
2014-07-12,8733
2014-07-19,4450
2014-07-26,3954
2014-08-02,4066
2014-08-09,4114
2014-08-16,3855
2014-08-23,3775
2014-08-30,4071
2014-09-06,3790
2014-09-13,3613
2014-09-20,3279
2014-09-27,3761
2014-10-04,3983
2014-10-11,4657
2014-10-18,4217
2014-10-25,3770
2014-11-01,4221
2014-11-08,4615
2014-11-15,4770
2014-11-22,6559
2014-11-29,5052
2014-12-06,5829
2014-12-13,5230
2014-12-20,6295
2014-12-27,6161
2015-01-03,7564
2015-01-10,13722
2015-01-17,6765
2015-01-24,4642
2015-01-31,4891
2015-02-07,4550
2015-02-14,4194
2015-02-21,5038
2015-02-28,4963
2015-03-07,4061
2015-03-14,3277
2015-03-21,3169
2015-03-28,3499
2015-04-04,3100
2015-04-11,4567
2015-04-18,3523
2015-04-25,3365
2015-05-02,3420
2015-05-09,3234
2015-05-16,3377
2015-05-23,3290
2015-05-30,3049
2015-06-06,3626
2015-06-13,3460
2015-06-20,3472
2015-06-27,3772
2015-07-04,3684
2015-07-11,4954
2015-07-18,3852
2015-07-25,3139
2015-08-01,3391
2015-08-08,3275
2015-08-15,3166
2015-08-22,2851
2015-08-29,3675
2015-09-05,3199
2015-09-12,2911
2015-09-19,3394
2015-09-26,3034
2015-10-03,3139
2015-10-10,3645
2015-10-17,3048
2015-10-24,3569
2015-10-31,3639
2015-11-07,3868
2015-11-14,3808
2015-11-21,4514
2015-11-28,4161
2015-12-05,5676
2015-12-12,4919
2015-12-19,5370
2015-12-26,5636
2016-01-02,6205
2016-01-09,11082
2016-01-16,6400
2016-01-23,4893
2016-01-30,4826
2016-02-06,3982
2016-02-13,3492
2016-02-20,3404
2016-02-27,3462
2016-03-05,3572
2016-03-12,3226
2016-03-19,3436
2016-03-26,2528
2016-04-02,2880
2016-04-09,3546
2016-04-16,3098
2016-04-23,2939
2016-04-30,2841
2016-05-07,2684
2016-05-14,3342
2016-05-21,3072
2016-05-28,3792
2016-06-04,3102
2016-06-11,3135
2016-06-18,3031
2016-06-25,2847
2016-07-02,3076
2016-07-09,3444
2016-07-16,3522
2016-07-23,2869
2016-07-30,3184
2016-08-06,3643
2016-08-13,2946
2016-08-20,2974
2016-08-27,2711
2016-09-03,2826
2016-09-10,2615
2016-09-17,2626
2016-09-24,2460
2016-10-01,2564
2016-10-08,3162
2016-10-15,2766
2016-10-22,2687
2016-10-29,2672
2016-11-05,3061
2016-11-12,2947
2016-11-19,4293
2016-11-26,3409
2016-12-03,4660
2016-12-10,5136
2016-12-17,6235
2016-12-24,5580
2016-12-31,4585
2017-01-07,6168
2017-01-14,4943
2017-01-21,3945
2017-01-28,4700
2017-02-04,3573
2017-02-11,3209
2017-02-18,2753
2017-02-25,2449
2017-03-04,2550
2017-03-11,2587
2017-03-18,2391
2017-03-25,2517
2017-04-01,3415
2017-04-08,3258
2017-04-15,2271
2017-04-22,2403
2017-04-29,2753
2017-05-06,2772
2017-05-13,2487
2017-05-20,2564
2017-05-27,2813
2017-06-03,2149
2017-06-10,2373
2017-06-17,2741
2017-06-24,2667
2017-07-01,2323
2017-07-08,2671
2017-07-15,2699
2017-07-22,2385
2017-07-29,2399
2017-08-05,2651
2017-08-12,2709
2017-08-19,2671
2017-08-26,4401
2017-09-02,2419
2017-09-09,2016
2017-09-16,2043
2017-09-23,2117
2017-09-30,2098
2017-10-07,2713
2017-10-14,2520
2017-10-21,2503
2017-10-28,3256
2017-11-04,2524
2017-11-11,2637
2017-11-18,2865
2017-11-25,2143
2017-12-02,3360
2017-12-09,3442
2017-12-16,4369
2017-12-23,4525
2017-12-30,4538
2018-01-06,6372
2018-01-13,5433
2018-01-20,3458
2018-01-27,3357
2018-02-03,2884
2018-02-10,2791
2018-02-17,2618
2018-02-24,2173
2018-03-03,2409
2018-03-10,2136
2018-03-17,2096
2018-03-24,2141
2018-03-31,2019
2018-04-07,2669
2018-04-14,2534
2018-04-21,1980
2018-04-28,1948
2018-05-05,2126
2018-05-12,2186
2018-05-19,2058
2018-05-26,2035
2018-06-02,1968
2018-06-09,2242
2018-06-16,2257
2018-06-23,2535
2018-06-30,2170
2018-07-07,2511
2018-07-14,2293
2018-07-21,1946
2018-07-28,2053
2018-08-04,1998
2018-08-11,1991
2018-08-18,2050
2018-08-25,1959
2018-09-01,2951
2018-09-08,2139
2018-09-15,1987
2018-09-22,2010
2018-09-29,1790
2018-10-06,1922
2018-10-13,2134
2018-10-20,2235
2018-10-27,2500
2018-11-03,3434
2018-11-10,2902
2018-11-17,2791
2018-11-24,2896
2018-12-01,3977
2018-12-08,3379
2018-12-15,3380
2018-12-22,4453
2018-12-29,4232
2019-01-05,4578
2019-01-12,4835
2019-01-19,3840
2019-01-26,3467
2019-02-02,3317
2019-02-09,3462
2019-02-16,2441
2019-02-23,2367
2019-03-02,2423
2019-03-09,2845
2019-03-16,2088
2019-03-23,2069
2019-03-30,2033
2019-04-06,3038
2019-04-13,2370
2019-04-20,2719
2019-04-27,2200
2019-05-04,2086
2019-05-11,2049
2019-05-18,2009
2019-05-25,1905
2019-06-01,2101
2019-06-08,2821
2019-06-15,2120
2019-06-22,1960
2019-06-29,2225
2019-07-06,2090
2019-07-13,3527
2019-07-20,2283
2019-07-27,2051
2019-08-03,2129
2019-08-10,2518
2019-08-17,2043
2019-08-24,1989
2019-08-31,1979
2019-09-07,1986
2019-09-14,2001
2019-09-21,2797
2019-09-28,2319
2019-10-05,2672
2019-10-12,2749
2019-10-19,2116
2019-10-26,2138
2019-11-02,2381
2019-11-09,3064
2019-11-16,2725
2019-11-23,3053
2019-11-30,2312
2019-12-07,4033
2019-12-14,3411
2019-12-21,3911
2019-12-28,3418
