observation_date,MNICLAIMS
2001-01-06,6981
2001-01-13,12002
2001-01-20,5862
2001-01-27,6892
2001-02-03,6231
2001-02-10,5752
2001-02-17,4963
2001-02-24,5203
2001-03-03,5835
2001-03-10,5401
2001-03-17,5055
2001-03-24,5351
2001-03-31,4917
2001-04-07,5977
2001-04-14,5177
2001-04-21,5069
2001-04-28,4373
2001-05-05,4635
2001-05-12,4844
2001-05-19,5585
2001-05-26,6393
2001-06-02,5737
2001-06-09,6939
2001-06-16,5306
2001-06-23,6104
2001-06-30,5112
2001-07-07,6608
2001-07-14,6304
2001-07-21,5005
2001-07-28,3848
2001-08-04,4331
2001-08-11,4345
2001-08-18,3876
2001-08-25,3902
2001-09-01,4290
2001-09-08,3971
2001-09-15,4038
2001-09-22,4058
2001-09-29,5298
2001-10-06,5923
2001-10-13,5417
2001-10-20,5777
2001-10-27,5539
2001-11-03,6676
2001-11-10,7358
2001-11-17,7302
2001-11-24,8761
2001-12-01,12379
2001-12-08,10774
2001-12-15,8873
2001-12-22,8952
2001-12-29,11069
2002-01-05,10294
2002-01-12,11182
2002-01-19,8053
2002-01-26,6611
2002-02-02,7333
2002-02-09,8197
2002-02-16,6324
2002-02-23,6207
2002-03-02,6304
2002-03-09,6607
2002-03-16,5577
2002-03-23,6045
2002-03-30,5942
2002-04-06,7531
2002-04-13,6902
2002-04-20,5954
2002-04-27,4855
2002-05-04,5402
2002-05-11,5099
2002-05-18,5371
2002-05-25,5194
2002-06-01,4665
2002-06-08,6108
2002-06-15,6121
2002-06-22,5333
2002-06-29,5198
2002-07-06,6210
2002-07-13,5719
2002-07-20,4641
2002-07-27,4051
2002-08-03,4088
2002-08-10,4300
2002-08-17,3992
2002-08-24,4358
2002-08-31,3898
2002-09-07,4527
2002-09-14,4174
2002-09-21,4118
2002-09-28,4071
2002-10-05,4791
2002-10-12,4729
2002-10-19,4822
2002-10-26,5651
2002-11-02,6355
2002-11-09,7071
2002-11-16,7004
2002-11-23,8310
2002-11-30,8578
2002-12-07,12222
2002-12-14,9393
2002-12-21,10755
2002-12-28,11496
2003-01-04,9400
2003-01-11,11639
2003-01-18,8238
2003-01-25,7743
2003-02-01,6969
2003-02-08,7371
2003-02-15,6699
2003-02-22,6446
2003-03-01,6189
2003-03-08,7170
2003-03-15,6655
2003-03-22,6680
2003-03-29,6328
2003-04-05,7102
2003-04-12,7206
2003-04-19,6197
2003-04-26,5436
2003-05-03,5790
2003-05-10,5243
2003-05-17,5374
2003-05-24,5931
2003-05-31,5340
2003-06-07,6999
2003-06-14,7034
2003-06-21,5839
2003-06-28,5886
2003-07-05,6572
2003-07-12,7026
2003-07-19,5186
2003-07-26,4053
2003-08-02,4020
2003-08-09,4250
2003-08-16,3666
2003-08-23,3719
2003-08-30,3775
2003-09-06,4152
2003-09-13,4234
2003-09-20,3819
2003-09-27,3951
2003-10-04,4421
2003-10-11,6189
2003-10-18,4422
2003-10-25,4607
2003-11-01,5531
2003-11-08,8560
2003-11-15,6805
2003-11-22,7157
2003-11-29,9968
2003-12-06,10850
2003-12-13,9144
2003-12-20,9144
2003-12-27,10311
2004-01-03,8221
2004-01-10,11820
2004-01-17,7281
2004-01-24,6483
2004-01-31,6673
2004-02-07,7493
2004-02-14,5616
2004-02-21,5335
2004-02-28,5704
2004-03-06,7447
2004-03-13,5426
2004-03-20,5519
2004-03-27,5358
2004-04-03,5211
2004-04-10,4918
2004-04-17,4260
2004-04-24,4032
2004-05-01,3821
2004-05-08,5362
2004-05-15,3951
2004-05-22,4137
2004-05-29,5146
2004-06-05,5294
2004-06-12,5000
2004-06-19,4278
2004-06-26,4049
2004-07-03,5104
2004-07-10,5673
2004-07-17,4411
2004-07-24,3607
2004-07-31,3658
2004-08-07,4262
2004-08-14,3336
2004-08-21,3695
2004-08-28,3324
2004-09-04,3613
2004-09-11,3170
2004-09-18,3417
2004-09-25,3522
2004-10-02,3478
2004-10-09,5329
2004-10-16,3871
2004-10-23,3931
2004-10-30,4299
2004-11-06,5866
2004-11-13,5691
2004-11-20,8103
2004-11-27,7284
2004-12-04,10629
2004-12-11,8984
2004-12-18,9108
2004-12-25,11051
2005-01-01,8555
2005-01-08,11841
2005-01-15,6806
2005-01-22,6591
2005-01-29,5406
2005-02-05,7388
2005-02-12,5405
2005-02-19,5570
2005-02-26,5879
2005-03-05,6877
2005-03-12,5105
2005-03-19,5199
2005-03-26,4713
2005-04-02,5333
2005-04-09,5169
2005-04-16,6837
2005-04-23,4036
2005-04-30,4112
2005-05-07,4337
2005-05-14,5238
2005-05-21,5694
2005-05-28,5341
2005-06-04,4669
2005-06-11,4607
2005-06-18,4306
2005-06-25,3945
2005-07-02,5143
2005-07-09,5571
2005-07-16,4093
2005-07-23,4589
2005-07-30,3323
2005-08-06,3729
2005-08-13,3533
2005-08-20,3332
2005-08-27,4443
2005-09-03,4159
2005-09-10,3845
2005-09-17,3708
2005-09-24,3399
2005-10-01,4674
2005-10-08,4207
2005-10-15,3731
2005-10-22,3845
2005-10-29,4026
2005-11-05,5688
2005-11-12,4993
2005-11-19,9266
2005-11-26,6899
2005-12-03,11687
2005-12-10,9342
2005-12-17,7794
2005-12-24,8158
2005-12-31,8535
2006-01-07,10336
2006-01-14,7167
2006-01-21,5943
2006-01-28,5488
2006-02-04,7161
2006-02-11,5418
2006-02-18,5074
2006-02-25,4901
2006-03-04,5103
2006-03-11,5984
2006-03-18,4970
2006-03-25,5485
2006-04-01,5342
2006-04-08,5227
2006-04-15,4138
2006-04-22,4223
2006-04-29,5282
2006-05-06,4138
2006-05-13,4132
2006-05-20,4359
2006-05-27,5568
2006-06-03,4420
2006-06-10,4401
2006-06-17,4019
2006-06-24,3838
2006-07-01,4598
2006-07-08,4885
2006-07-15,4577
2006-07-22,4365
2006-07-29,3250
2006-08-05,3654
2006-08-12,3525
2006-08-19,3502
2006-08-26,3293
2006-09-02,3792
2006-09-09,3778
2006-09-16,4983
2006-09-23,3407
2006-09-30,3545
2006-10-07,5684
2006-10-14,4455
2006-10-21,4557
2006-10-28,5811
2006-11-04,6300
2006-11-11,6313
2006-11-18,8439
2006-11-25,7189
2006-12-02,10815
2006-12-09,9976
2006-12-16,7564
2006-12-23,9750
2006-12-30,9337
2007-01-06,8354
2007-01-13,13106
2007-01-20,6839
2007-01-27,5821
2007-02-03,5909
2007-02-10,6611
2007-02-17,5293
2007-02-24,4703
2007-03-03,4808
2007-03-10,5758
2007-03-17,5051
2007-03-24,5138
2007-03-31,4734
2007-04-07,5700
2007-04-14,4857
2007-04-21,4265
2007-04-28,3862
2007-05-05,4289
2007-05-12,4103
2007-05-19,4398
2007-05-26,4382
2007-06-02,5328
2007-06-09,5267
2007-06-16,4503
2007-06-23,3927
2007-06-30,4344
2007-07-07,5775
2007-07-14,4470
2007-07-21,3628
2007-07-28,3492
2007-08-04,3901
2007-08-11,3733
2007-08-18,3621
2007-08-25,4057
2007-09-01,4095
2007-09-08,3739
2007-09-15,3904
2007-09-22,4139
2007-09-29,3748
2007-10-06,4340
2007-10-13,3611
2007-10-20,4186
2007-10-27,4458
2007-11-03,4952
2007-11-10,5929
2007-11-17,5990
2007-11-24,6774
2007-12-01,9783
2007-12-08,9883
2007-12-15,7610
2007-12-22,7549
2007-12-29,7819
2008-01-05,8145
2008-01-12,7967
2008-01-19,6332
2008-01-26,5788
2008-02-02,5379
2008-02-09,5114
2008-02-16,4938
2008-02-23,5023
2008-03-01,4596
2008-03-08,4825
2008-03-15,4477
2008-03-22,4733
2008-03-29,4575
2008-04-05,5181
2008-04-12,5046
2008-04-19,4417
2008-04-26,4055
2008-05-03,4318
2008-05-10,4073
2008-05-17,3697
2008-05-24,4072
2008-05-31,4509
2008-06-07,5758
2008-06-14,4860
2008-06-21,4541
2008-06-28,5049
2008-07-05,4981
2008-07-12,6272
2008-07-19,4924
2008-07-26,3982
2008-08-02,4026
2008-08-09,4224
2008-08-16,4004
2008-08-23,4132
2008-08-30,3863
2008-09-06,4225
2008-09-13,4329
2008-09-20,4070
2008-09-27,4186
2008-10-04,4781
2008-10-11,5390
2008-10-18,5633
2008-10-25,6160
2008-11-01,6961
2008-11-08,9909
2008-11-15,10899
2008-11-22,11756
2008-11-29,10916
2008-12-06,15195
2008-12-13,11544
2008-12-20,12555
2008-12-27,12010
2009-01-03,11807
2009-01-10,13601
2009-01-17,11510
2009-01-24,9956
2009-01-31,9752
2009-02-07,10979
2009-02-14,10275
2009-02-21,9246
2009-02-28,8994
2009-03-07,10096
2009-03-14,9474
2009-03-21,9805
2009-03-28,8246
2009-04-04,9846
2009-04-11,8633
2009-04-18,7725
2009-04-25,8100
2009-05-02,8241
2009-05-09,8641
2009-05-16,8662
2009-05-23,8588
2009-05-30,7766
2009-06-06,9828
2009-06-13,8617
2009-06-20,8352
2009-06-27,7905
2009-07-04,9081
2009-07-11,9537
2009-07-18,7445
2009-07-25,6560
2009-08-01,6636
2009-08-08,6622
2009-08-15,6113
2009-08-22,6777
2009-08-29,6649
2009-09-05,7335
2009-09-12,6455
2009-09-19,6587
2009-09-26,5932
2009-10-03,6532
2009-10-10,7071
2009-10-17,7685
2009-10-24,8079
2009-10-31,7974
2009-11-07,9645
2009-11-14,9459
2009-11-21,10012
2009-11-28,9861
2009-12-05,13542
2009-12-12,10776
2009-12-19,10856
2009-12-26,11527
2010-01-02,13669
2010-01-09,13775
2010-01-16,8936
2010-01-23,7478
2010-01-30,7836
2010-02-06,8185
2010-02-13,7885
2010-02-20,6933
2010-02-27,6798
2010-03-06,7029
2010-03-13,6842
2010-03-20,6419
2010-03-27,5822
2010-04-03,5898
2010-04-10,6089
2010-04-17,5326
2010-04-24,5268
2010-05-01,5325
2010-05-08,5960
2010-05-15,6140
2010-05-22,6197
2010-05-29,5602
2010-06-05,5717
2010-06-12,6705
2010-06-19,6454
2010-06-26,5956
2010-07-03,6200
2010-07-10,6037
2010-07-17,5936
2010-07-24,6224
2010-07-31,5860
2010-08-07,5986
2010-08-14,5375
2010-08-21,4908
2010-08-28,4813
2010-09-04,5125
2010-09-11,5081
2010-09-18,5458
2010-09-25,4792
2010-10-02,5467
2010-10-09,5841
2010-10-16,6362
2010-10-23,6044
2010-10-30,7044
2010-11-06,8222
2010-11-13,8073
2010-11-20,9752
2010-11-27,9257
2010-12-04,12001
2010-12-11,8947
2010-12-18,8860
2010-12-25,7998
2011-01-01,8913
2011-01-08,10833
2011-01-15,7779
2011-01-22,7117
2011-01-29,6580
2011-02-05,6132
2011-02-12,6325
2011-02-19,5414
2011-02-26,5057
2011-03-05,5866
2011-03-12,5503
2011-03-19,5202
2011-03-26,5415
2011-04-02,5591
2011-04-09,5188
2011-04-16,4780
2011-04-23,4863
2011-04-30,4937
2011-05-07,4797
2011-05-14,4834
2011-05-21,4768
2011-05-28,4743
2011-06-04,4996
2011-06-11,5757
2011-06-18,5271
2011-06-25,4859
2011-07-02,8178
2011-07-09,17859
2011-07-16,7507
2011-07-23,4401
2011-07-30,4873
2011-08-06,5019
2011-08-13,3958
2011-08-20,3814
2011-08-27,3671
2011-09-03,4025
2011-09-10,4018
2011-09-17,4181
2011-09-24,3691
2011-10-01,3846
2011-10-08,4657
2011-10-15,4760
2011-10-22,4576
2011-10-29,5359
2011-11-05,6568
2011-11-12,7407
2011-11-19,8097
2011-11-26,7700
2011-12-03,9815
2011-12-10,8476
2011-12-17,7601
2011-12-24,8622
2011-12-31,8875
2012-01-07,9576
2012-01-14,7169
2012-01-21,6127
2012-01-28,5969
2012-02-04,5805
2012-02-11,5500
2012-02-18,5051
2012-02-25,4816
2012-03-03,4990
2012-03-10,4979
2012-03-17,4472
2012-03-24,4514
2012-03-31,4400
2012-04-07,5021
2012-04-14,4418
2012-04-21,4083
2012-04-28,4133
2012-05-05,4096
2012-05-12,4375
2012-05-19,4273
2012-05-26,4380
2012-06-02,4554
2012-06-09,4488
2012-06-16,4993
2012-06-23,4240
2012-06-30,4666
2012-07-07,5138
2012-07-14,5366
2012-07-21,3779
2012-07-28,3643
2012-08-04,3794
2012-08-11,3645
2012-08-18,3469
2012-08-25,3565
2012-09-01,3686
2012-09-08,4051
2012-09-15,3951
2012-09-22,3581
2012-09-29,3846
2012-10-06,4510
2012-10-13,4543
2012-10-20,4603
2012-10-27,5195
2012-11-03,5879
2012-11-10,7196
2012-11-17,8068
2012-11-24,7104
2012-12-01,10272
2012-12-08,8158
2012-12-15,7673
2012-12-22,8176
2012-12-29,8751
2013-01-05,8838
2013-01-12,7252
2013-01-19,5919
2013-01-26,5805
2013-02-02,5724
2013-02-09,5057
2013-02-16,4404
2013-02-23,4342
2013-03-02,4660
2013-03-09,4666
2013-03-16,4618
2013-03-23,4689
2013-03-30,4613
2013-04-06,4725
2013-04-13,4336
2013-04-20,4618
2013-04-27,4099
2013-05-04,3972
2013-05-11,3967
2013-05-18,3885
2013-05-25,4422
2013-06-01,4612
2013-06-08,5188
2013-06-15,4545
2013-06-22,3979
2013-06-29,4114
2013-07-06,4280
2013-07-13,5009
2013-07-20,3524
2013-07-27,3263
2013-08-03,3145
2013-08-10,3416
2013-08-17,3207
2013-08-24,3209
2013-08-31,3468
2013-09-07,3482
2013-09-14,3394
2013-09-21,3116
2013-09-28,3388
2013-10-05,5327
2013-10-12,3952
2013-10-19,3991
2013-10-26,4405
2013-11-02,4664
2013-11-09,6189
2013-11-16,6344
2013-11-23,7450
2013-11-30,7401
2013-12-07,10502
2013-12-14,8957
2013-12-21,7330
2013-12-28,7993
2014-01-04,9619
2014-01-11,8344
2014-01-18,5898
2014-01-25,4887
2014-02-01,5795
2014-02-08,5909
2014-02-15,4625
2014-02-22,3914
2014-03-01,4596
2014-03-08,5032
2014-03-15,4679
2014-03-22,4325
2014-03-29,4303
2014-04-05,4527
2014-04-12,4178
2014-04-19,3743
2014-04-26,3689
2014-05-03,3946
2014-05-10,4533
2014-05-17,3532
2014-05-24,3646
2014-05-31,3563
2014-06-07,4522
2014-06-14,3930
2014-06-21,3584
2014-06-28,3708
2014-07-05,3714
2014-07-12,4432
2014-07-19,3177
2014-07-26,2942
2014-08-02,3081
2014-08-09,3073
2014-08-16,2821
2014-08-23,2968
2014-08-30,2810
2014-09-06,3147
2014-09-13,3250
2014-09-20,2873
2014-09-27,2823
2014-10-04,3422
2014-10-11,3463
2014-10-18,3250
2014-10-25,3534
2014-11-01,3879
2014-11-08,5428
2014-11-15,8332
2014-11-22,10287
2014-11-29,7347
2014-12-06,9135
2014-12-13,5917
2014-12-20,6132
2014-12-27,7298
2015-01-03,8289
2015-01-10,8674
2015-01-17,5553
2015-01-24,4125
2015-01-31,4222
2015-02-07,4498
2015-02-14,4313
2015-02-21,4303
2015-02-28,4613
2015-03-07,4182
2015-03-14,3902
2015-03-21,3706
2015-03-28,3646
2015-04-04,4000
2015-04-11,3738
2015-04-18,3490
2015-04-25,3460
2015-05-02,3608
2015-05-09,3422
2015-05-16,3503
2015-05-23,4207
2015-05-30,3635
2015-06-06,4726
2015-06-13,3762
2015-06-20,3387
2015-06-27,3076
2015-07-04,3405
2015-07-11,3895
2015-07-18,3025
2015-07-25,2833
2015-08-01,2811
2015-08-08,3193
2015-08-15,2845
2015-08-22,2964
2015-08-29,3326
2015-09-05,3223
2015-09-12,3316
2015-09-19,3215
2015-09-26,2803
2015-10-03,3050
2015-10-10,3239
2015-10-17,3764
2015-10-24,3729
2015-10-31,4169
2015-11-07,5817
2015-11-14,5924
2015-11-21,8536
2015-11-28,7532
2015-12-05,10187
2015-12-12,7592
2015-12-19,7055
2015-12-26,8685
2016-01-02,9498
2016-01-09,8467
2016-01-16,6061
2016-01-23,5245
2016-01-30,4267
2016-02-06,4422
2016-02-13,4528
2016-02-20,3883
2016-02-27,3801
2016-03-05,3985
2016-03-12,3856
2016-03-19,3738
2016-03-26,3671
2016-04-02,3710
2016-04-09,3758
2016-04-16,3262
2016-04-23,2978
2016-04-30,3133
2016-05-07,3620
2016-05-14,3529
2016-05-21,3821
2016-05-28,3351
2016-06-04,3519
2016-06-11,3773
2016-06-18,3339
2016-06-25,3061
2016-07-02,3601
2016-07-09,4004
2016-07-16,3877
2016-07-23,2674
2016-07-30,2739
2016-08-06,2890
2016-08-13,2756
2016-08-20,2831
2016-08-27,2627
2016-09-03,2879
2016-09-10,2972
2016-09-17,3341
2016-09-24,2814
2016-10-01,2960
2016-10-08,3388
2016-10-15,3201
2016-10-22,3264
2016-10-29,4782
2016-11-05,4782
2016-11-12,5368
2016-11-19,6462
2016-11-26,8109
2016-12-03,10954
2016-12-10,7391
2016-12-17,7918
2016-12-24,7259
2016-12-31,6818
2017-01-07,7895
2017-01-14,6011
2017-01-21,4148
2017-01-28,3982
2017-02-04,4245
2017-02-11,3930
2017-02-18,3665
2017-02-25,3317
2017-03-04,3852
2017-03-11,3682
2017-03-18,3536
2017-03-25,3470
2017-04-01,3168
2017-04-08,3265
2017-04-15,3010
2017-04-22,2953
2017-04-29,2887
2017-05-06,2908
2017-05-13,2905
2017-05-20,3168
2017-05-27,3822
2017-06-03,3048
2017-06-10,3507
2017-06-17,3097
2017-06-24,2842
2017-07-01,2893
2017-07-08,3148
2017-07-15,3613
2017-07-22,2363
2017-07-29,2417
2017-08-05,2529
2017-08-12,2791
2017-08-19,2510
2017-08-26,2511
2017-09-02,2615
2017-09-09,2623
2017-09-16,2764
2017-09-23,2388
2017-09-30,2505
2017-10-07,3175
2017-10-14,3188
2017-10-21,2942
2017-10-28,3541
2017-11-04,4809
2017-11-11,6430
2017-11-18,6622
2017-11-25,6033
2017-12-02,7966
2017-12-09,6991
2017-12-16,6645
2017-12-23,6288
2017-12-30,7227
2018-01-06,8783
2018-01-13,5589
2018-01-20,3921
2018-01-27,3695
2018-02-03,3808
2018-02-10,3998
2018-02-17,3578
2018-02-24,3360
2018-03-03,3684
2018-03-10,3503
2018-03-17,3394
2018-03-24,3189
2018-03-31,3090
2018-04-07,3507
2018-04-14,3459
2018-04-21,3051
2018-04-28,2985
2018-05-05,2803
2018-05-12,2761
2018-05-19,2492
2018-05-26,2711
2018-06-02,2757
2018-06-09,3278
2018-06-16,2894
2018-06-23,2603
2018-06-30,2733
2018-07-07,3037
2018-07-14,3663
2018-07-21,2293
2018-07-28,2113
2018-08-04,2345
2018-08-11,2264
2018-08-18,2223
2018-08-25,2348
2018-09-01,2460
2018-09-08,2541
2018-09-15,2502
2018-09-22,2282
2018-09-29,2495
2018-10-06,2711
2018-10-13,3144
2018-10-20,3419
2018-10-27,3090
2018-11-03,3668
2018-11-10,5472
2018-11-17,6826
2018-11-24,6432
2018-12-01,8486
2018-12-08,6970
2018-12-15,5866
2018-12-22,5877
2018-12-29,6338
2019-01-05,7996
2019-01-12,5791
2019-01-19,4178
2019-01-26,4215
2019-02-02,4831
2019-02-09,5091
2019-02-16,3080
2019-02-23,3014
2019-03-02,3293
2019-03-09,3424
2019-03-16,3229
2019-03-23,3313
2019-03-30,3068
2019-04-06,3136
2019-04-13,2804
2019-04-20,3123
2019-04-27,2667
2019-05-04,2524
2019-05-11,2708
2019-05-18,2713
2019-05-25,2692
2019-06-01,2936
2019-06-08,3350
2019-06-15,2785
2019-06-22,2593
2019-06-29,2999
2019-07-06,3189
2019-07-13,4095
2019-07-20,2336
2019-07-27,2099
2019-08-03,2071
2019-08-10,2297
2019-08-17,2175
2019-08-24,2139
2019-08-31,2216
2019-09-07,2413
2019-09-14,2664
2019-09-21,2650
2019-09-28,2440
2019-10-05,2795
2019-10-12,2953
2019-10-19,2836
2019-10-26,3309
2019-11-02,3915
2019-11-09,6032
2019-11-16,7476
2019-11-23,7297
2019-11-30,5563
2019-12-07,9159
2019-12-14,6797
2019-12-21,6816
2019-12-28,6163
