Series ID,Year,Period,Label,Value
SMU39000003000000007,2001,M01,2001 Jan,41.3
SMU39000003000000007,2001,M02,2001 Feb,40.9
SMU39000003000000007,2001,M03,2001 Mar,40.9
SMU39000003000000007,2001,M04,2001 Apr,40.2
SMU39000003000000007,2001,M05,2001 May,41.2
SMU39000003000000007,2001,M06,2001 Jun,41.1
SMU39000003000000007,2001,M07,2001 Jul,40.7
SMU39000003000000007,2001,M08,2001 Aug,41.2
SMU39000003000000007,2001,M09,2001 Sep,41.6
SMU39000003000000007,2001,M10,2001 Oct,40.9
SMU39000003000000007,2001,M11,2001 Nov,41.6
SMU39000003000000007,2001,M12,2001 Dec,42.4
SMU39000003000000007,2002,M01,2002 Jan,40.7
SMU39000003000000007,2002,M02,2002 Feb,40.8
SMU39000003000000007,2002,M03,2002 Mar,41.5
SMU39000003000000007,2002,M04,2002 Apr,41.4
SMU39000003000000007,2002,M05,2002 May,41.7
SMU39000003000000007,2002,M06,2002 Jun,41.7
SMU39000003000000007,2002,M07,2002 Jul,40.4
SMU39000003000000007,2002,M08,2002 Aug,41.5
SMU39000003000000007,2002,M09,2002 Sep,41.9
SMU39000003000000007,2002,M10,2002 Oct,41.4
SMU39000003000000007,2002,M11,2002 Nov,41.2
SMU39000003000000007,2002,M12,2002 Dec,42.1
SMU39000003000000007,2003,M01,2003 Jan,41.5
SMU39000003000000007,2003,M02,2003 Feb,41.1
SMU39000003000000007,2003,M03,2003 Mar,41.4
SMU39000003000000007,2003,M04,2003 Apr,40.8
SMU39000003000000007,2003,M05,2003 May,41.1
SMU39000003000000007,2003,M06,2003 Jun,40.6
SMU39000003000000007,2003,M07,2003 Jul,39.4
SMU39000003000000007,2003,M08,2003 Aug,40.1
SMU39000003000000007,2003,M09,2003 Sep,41.3
SMU39000003000000007,2003,M10,2003 Oct,41.4
SMU39000003000000007,2003,M11,2003 Nov,41.3
SMU39000003000000007,2003,M12,2003 Dec,41.7
SMU39000003000000007,2004,M01,2004 Jan,41.4
SMU39000003000000007,2004,M02,2004 Feb,41.4
SMU39000003000000007,2004,M03,2004 Mar,41.3
SMU39000003000000007,2004,M04,2004 Apr,41.1
SMU39000003000000007,2004,M05,2004 May,41.9
SMU39000003000000007,2004,M06,2004 Jun,42.0
SMU39000003000000007,2004,M07,2004 Jul,40.7
SMU39000003000000007,2004,M08,2004 Aug,41.8
SMU39000003000000007,2004,M09,2004 Sep,42.2
SMU39000003000000007,2004,M10,2004 Oct,41.8
SMU39000003000000007,2004,M11,2004 Nov,42.1
SMU39000003000000007,2004,M12,2004 Dec,42.6
SMU39000003000000007,2005,M01,2005 Jan,41.8
SMU39000003000000007,2005,M02,2005 Feb,42.0
SMU39000003000000007,2005,M03,2005 Mar,41.4
SMU39000003000000007,2005,M04,2005 Apr,41.0
SMU39000003000000007,2005,M05,2005 May,41.4
SMU39000003000000007,2005,M06,2005 Jun,41.5
SMU39000003000000007,2005,M07,2005 Jul,40.0
SMU39000003000000007,2005,M08,2005 Aug,41.6
SMU39000003000000007,2005,M09,2005 Sep,42.1
SMU39000003000000007,2005,M10,2005 Oct,41.8
SMU39000003000000007,2005,M11,2005 Nov,41.4
SMU39000003000000007,2005,M12,2005 Dec,41.4
SMU39000003000000007,2006,M01,2006 Jan,40.9
SMU39000003000000007,2006,M02,2006 Feb,41.6
SMU39000003000000007,2006,M03,2006 Mar,41.6
SMU39000003000000007,2006,M04,2006 Apr,40.4
SMU39000003000000007,2006,M05,2006 May,41.5
SMU39000003000000007,2006,M06,2006 Jun,41.6
SMU39000003000000007,2006,M07,2006 Jul,41.2
SMU39000003000000007,2006,M08,2006 Aug,41.6
SMU39000003000000007,2006,M09,2006 Sep,41.5
SMU39000003000000007,2006,M10,2006 Oct,41.5
SMU39000003000000007,2006,M11,2006 Nov,41.8
SMU39000003000000007,2006,M12,2006 Dec,42.0
SMU39000003000000007,2007,M01,2007 Jan,41.6
SMU39000003000000007,2007,M02,2007 Feb,39.2
SMU39000003000000007,2007,M03,2007 Mar,41.4
SMU39000003000000007,2007,M04,2007 Apr,41.2
SMU39000003000000007,2007,M05,2007 May,41.7
SMU39000003000000007,2007,M06,2007 Jun,42.2
SMU39000003000000007,2007,M07,2007 Jul,41.3
SMU39000003000000007,2007,M08,2007 Aug,42.5
SMU39000003000000007,2007,M09,2007 Sep,42.3
SMU39000003000000007,2007,M10,2007 Oct,42.1
SMU39000003000000007,2007,M11,2007 Nov,42.5
SMU39000003000000007,2007,M12,2007 Dec,41.8
SMU39000003000000007,2008,M01,2008 Jan,40.5
SMU39000003000000007,2008,M02,2008 Feb,41.3
SMU39000003000000007,2008,M03,2008 Mar,41.2
SMU39000003000000007,2008,M04,2008 Apr,41.4
SMU39000003000000007,2008,M05,2008 May,41.3
SMU39000003000000007,2008,M06,2008 Jun,41.3
SMU39000003000000007,2008,M07,2008 Jul,40.4
SMU39000003000000007,2008,M08,2008 Aug,41.1
SMU39000003000000007,2008,M09,2008 Sep,40.8
SMU39000003000000007,2008,M10,2008 Oct,40.7
SMU39000003000000007,2008,M11,2008 Nov,40.3
SMU39000003000000007,2008,M12,2008 Dec,39.6
SMU39000003000000007,2009,M01,2009 Jan,38.2
SMU39000003000000007,2009,M02,2009 Feb,37.9
SMU39000003000000007,2009,M03,2009 Mar,38.0
SMU39000003000000007,2009,M04,2009 Apr,38.5
SMU39000003000000007,2009,M05,2009 May,38.7
SMU39000003000000007,2009,M06,2009 Jun,39.2
SMU39000003000000007,2009,M07,2009 Jul,38.9
SMU39000003000000007,2009,M08,2009 Aug,39.9
SMU39000003000000007,2009,M09,2009 Sep,39.4
SMU39000003000000007,2009,M10,2009 Oct,39.8
SMU39000003000000007,2009,M11,2009 Nov,40.0
SMU39000003000000007,2009,M12,2009 Dec,40.4
SMU39000003000000007,2010,M01,2010 Jan,40.0
SMU39000003000000007,2010,M02,2010 Feb,40.0
SMU39000003000000007,2010,M03,2010 Mar,40.3
SMU39000003000000007,2010,M04,2010 Apr,40.5
SMU39000003000000007,2010,M05,2010 May,40.5
SMU39000003000000007,2010,M06,2010 Jun,40.4
SMU39000003000000007,2010,M07,2010 Jul,39.8
SMU39000003000000007,2010,M08,2010 Aug,40.2
SMU39000003000000007,2010,M09,2010 Sep,40.3
SMU39000003000000007,2010,M10,2010 Oct,40.5
SMU39000003000000007,2010,M11,2010 Nov,40.5
SMU39000003000000007,2010,M12,2010 Dec,40.4
SMU39000003000000007,2011,M01,2011 Jan,39.9
SMU39000003000000007,2011,M02,2011 Feb,40.8
SMU39000003000000007,2011,M03,2011 Mar,40.7
SMU39000003000000007,2011,M04,2011 Apr,40.5
SMU39000003000000007,2011,M05,2011 May,41.0
SMU39000003000000007,2011,M06,2011 Jun,40.8
SMU39000003000000007,2011,M07,2011 Jul,39.8
SMU39000003000000007,2011,M08,2011 Aug,41.2
SMU39000003000000007,2011,M09,2011 Sep,41.3
SMU39000003000000007,2011,M10,2011 Oct,41.1
SMU39000003000000007,2011,M11,2011 Nov,41.3
SMU39000003000000007,2011,M12,2011 Dec,41.5
SMU39000003000000007,2012,M01,2012 Jan,40.8
SMU39000003000000007,2012,M02,2012 Feb,41.1
SMU39000003000000007,2012,M03,2012 Mar,41.5
SMU39000003000000007,2012,M04,2012 Apr,41.8
SMU39000003000000007,2012,M05,2012 May,41.7
SMU39000003000000007,2012,M06,2012 Jun,41.1
SMU39000003000000007,2012,M07,2012 Jul,40.3
SMU39000003000000007,2012,M08,2012 Aug,41.0
SMU39000003000000007,2012,M09,2012 Sep,41.7
SMU39000003000000007,2012,M10,2012 Oct,41.7
SMU39000003000000007,2012,M11,2012 Nov,41.9
SMU39000003000000007,2012,M12,2012 Dec,42.2
SMU39000003000000007,2013,M01,2013 Jan,41.5
SMU39000003000000007,2013,M02,2013 Feb,41.6
SMU39000003000000007,2013,M03,2013 Mar,41.8
SMU39000003000000007,2013,M04,2013 Apr,42.0
SMU39000003000000007,2013,M05,2013 May,42.3
SMU39000003000000007,2013,M06,2013 Jun,42.2
SMU39000003000000007,2013,M07,2013 Jul,41.0
SMU39000003000000007,2013,M08,2013 Aug,42.0
SMU39000003000000007,2013,M09,2013 Sep,42.6
SMU39000003000000007,2013,M10,2013 Oct,42.6
SMU39000003000000007,2013,M11,2013 Nov,43.0
SMU39000003000000007,2013,M12,2013 Dec,42.9
SMU39000003000000007,2014,M01,2014 Jan,41.0
SMU39000003000000007,2014,M02,2014 Feb,42.2
SMU39000003000000007,2014,M03,2014 Mar,42.3
SMU39000003000000007,2014,M04,2014 Apr,42.5
SMU39000003000000007,2014,M05,2014 May,42.7
SMU39000003000000007,2014,M06,2014 Jun,43.0
SMU39000003000000007,2014,M07,2014 Jul,41.9
SMU39000003000000007,2014,M08,2014 Aug,42.7
SMU39000003000000007,2014,M09,2014 Sep,43.2
SMU39000003000000007,2014,M10,2014 Oct,43.2
SMU39000003000000007,2014,M11,2014 Nov,43.2
SMU39000003000000007,2014,M12,2014 Dec,43.6
SMU39000003000000007,2015,M01,2015 Jan,42.5
SMU39000003000000007,2015,M02,2015 Feb,41.8
SMU39000003000000007,2015,M03,2015 Mar,42.0
SMU39000003000000007,2015,M04,2015 Apr,42.0
SMU39000003000000007,2015,M05,2015 May,41.9
SMU39000003000000007,2015,M06,2015 Jun,42.3
SMU39000003000000007,2015,M07,2015 Jul,41.4
SMU39000003000000007,2015,M08,2015 Aug,41.6
SMU39000003000000007,2015,M09,2015 Sep,42.0
SMU39000003000000007,2015,M10,2015 Oct,42.7
SMU39000003000000007,2015,M11,2015 Nov,42.5
SMU39000003000000007,2015,M12,2015 Dec,42.4
SMU39000003000000007,2016,M01,2016 Jan,42.0
SMU39000003000000007,2016,M02,2016 Feb,42.1
SMU39000003000000007,2016,M03,2016 Mar,42.5
SMU39000003000000007,2016,M04,2016 Apr,42.7
SMU39000003000000007,2016,M05,2016 May,42.8
SMU39000003000000007,2016,M06,2016 Jun,42.5
SMU39000003000000007,2016,M07,2016 Jul,42.4
SMU39000003000000007,2016,M08,2016 Aug,42.7
SMU39000003000000007,2016,M09,2016 Sep,43.2
SMU39000003000000007,2016,M10,2016 Oct,42.9
SMU39000003000000007,2016,M11,2016 Nov,42.9
SMU39000003000000007,2016,M12,2016 Dec,42.5
SMU39000003000000007,2017,M01,2017 Jan,42.3
SMU39000003000000007,2017,M02,2017 Feb,42.3
SMU39000003000000007,2017,M03,2017 Mar,42.1
SMU39000003000000007,2017,M04,2017 Apr,41.5
SMU39000003000000007,2017,M05,2017 May,42.6
SMU39000003000000007,2017,M06,2017 Jun,42.7
SMU39000003000000007,2017,M07,2017 Jul,42.3
SMU39000003000000007,2017,M08,2017 Aug,42.8
SMU39000003000000007,2017,M09,2017 Sep,42.8
SMU39000003000000007,2017,M10,2017 Oct,42.6
SMU39000003000000007,2017,M11,2017 Nov,42.9
SMU39000003000000007,2017,M12,2017 Dec,42.8
SMU39000003000000007,2018,M01,2018 Jan,41.6
SMU39000003000000007,2018,M02,2018 Feb,42.7
SMU39000003000000007,2018,M03,2018 Mar,42.4
SMU39000003000000007,2018,M04,2018 Apr,42.3
SMU39000003000000007,2018,M05,2018 May,41.8
SMU39000003000000007,2018,M06,2018 Jun,42.3
SMU39000003000000007,2018,M07,2018 Jul,41.4
SMU39000003000000007,2018,M08,2018 Aug,42.2
SMU39000003000000007,2018,M09,2018 Sep,42.9
SMU39000003000000007,2018,M10,2018 Oct,43.0
SMU39000003000000007,2018,M11,2018 Nov,43.2
SMU39000003000000007,2018,M12,2018 Dec,43.3
SMU39000003000000007,2019,M01,2019 Jan,41.9
SMU39000003000000007,2019,M02,2019 Feb,41.8
SMU39000003000000007,2019,M03,2019 Mar,41.5
SMU39000003000000007,2019,M04,2019 Apr,41.2
SMU39000003000000007,2019,M05,2019 May,41.4
SMU39000003000000007,2019,M06,2019 Jun,41.5
SMU39000003000000007,2019,M07,2019 Jul,40.9
SMU39000003000000007,2019,M08,2019 Aug,41.5
SMU39000003000000007,2019,M09,2019 Sep,42.1
SMU39000003000000007,2019,M10,2019 Oct,41.5
SMU39000003000000007,2019,M11,2019 Nov,41.9
SMU39000003000000007,2019,M12,2019 Dec,42.4
SMU39000003000000007,2020,M01,2020 Jan,41.4
SMU39000003000000007,2020,M02,2020 Feb,40.8
SMU39000003000000007,2020,M03,2020 Mar,40.5
SMU39000003000000007,2020,M04,2020 Apr,38.8
SMU39000003000000007,2020,M05,2020 May,40.3
SMU39000003000000007,2020,M06,2020 Jun,40.9
SMU39000003000000007,2020,M07,2020 Jul,40.7
SMU39000003000000007,2020,M08,2020 Aug,41.5
SMU39000003000000007,2020,M09,2020 Sep,41.4
SMU39000003000000007,2020,M10,2020 Oct,42.0
SMU39000003000000007,2020,M11,2020 Nov,42.3
SMU39000003000000007,2020,M12,2020 Dec,43.3
